algorithm,experiment,condition,trial,network_seed,parameter_source,noise_type,noise_rate_hz,teacher_weight,ciphertext_bytes,simulation_wall_s,decoder_tie_fraction,victor_purpura_mean,van_rossum_mean,bit_errors,ber,ciphertext_byte_accuracy,exact_ciphertext_recovery,decryption_success,exact_plaintext_recovery,plaintext_byte_accuracy,noise_seed
RSA,teaching_ablation,es_static_teacher_off,0,1157316831,ES static,poisson_excitatory,10.0,1200.0,256,1.3127521339338273,0.00537109375,166.11312500000008,9.366138644989498,7,0.00341796875,0.97265625,False,False,False,,1778114909
RSA,teaching_ablation,default_stdp_teacher_off,0,1157316831,default+STDP no teacher,poisson_excitatory,10.0,1200.0,256,1.2915015451144427,0.06005859375,195.7862499999997,10.789445800508053,55,0.02685546875,0.80078125,False,False,False,,1778114909
RSA,teaching_ablation,teacher_assisted_then_off,0,1157316831,ES+teacher training,poisson_excitatory,10.0,1200.0,256,1.2974754420574754,0.0703125,212.60375,11.43629941737981,78,0.0380859375,0.74609375,False,False,False,,1778114909
RSA,teaching_ablation,teacher_only,0,1157316831,Teaching-only shortcut,poisson_excitatory,10.0,1200.0,256,2.5132598800119013,0.0,130.51750000000004,8.858462561522744,0,0.0,1.0,True,True,True,1.0,1778114909
RSA,teaching_ablation,full_network,0,1157316831,ES+teacher full network,poisson_excitatory,10.0,1200.0,256,2.4937902269884944,0.00048828125,346.2693749999997,18.349167603870075,1,0.00048828125,0.99609375,False,False,False,,1778114909
RSA,teaching_ablation,es_stdp_teacher_off,1,872181837,ES+STDP no teacher,poisson_excitatory,10.0,1200.0,256,1.2947258679196239,0.05126953125,184.751875,10.129042818901876,48,0.0234375,0.82421875,False,False,False,,1282437478
RSA,teaching_ablation,es_static_teacher_off,1,872181837,ES static,poisson_excitatory,10.0,1200.0,256,1.2987180440686643,0.00341796875,165.38812500000006,9.34286835265578,3,0.00146484375,0.98828125,False,False,False,,1282437478
RSA,teaching_ablation,default_stdp_teacher_off,1,872181837,default+STDP no teacher,poisson_excitatory,10.0,1200.0,256,1.3045690499711782,0.06005859375,195.61499999999978,10.786888566709264,55,0.02685546875,0.8046875,False,False,False,,1282437478
RSA,teaching_ablation,teacher_assisted_then_off,1,872181837,ES+teacher training,poisson_excitatory,10.0,1200.0,256,1.2973848870024085,0.06884765625,212.0124999999999,11.417020942958082,67,0.03271484375,0.7734375,False,False,False,,1282437478
RSA,teaching_ablation,teacher_only,1,872181837,Teaching-only shortcut,poisson_excitatory,10.0,1200.0,256,2.4907323350198567,0.0,130.51750000000004,8.858462561522744,0,0.0,1.0,True,True,True,1.0,1282437478
RSA,teaching_ablation,full_network,1,872181837,ES+teacher full network,poisson_excitatory,10.0,1200.0,256,2.529938525054604,0.0,345.48812499999974,18.3126526438364,0,0.0,1.0,True,True,True,1.0,1282437478
RSA,teaching_ablation,es_stdp_teacher_off,2,720708034,ES+STDP no teacher,poisson_excitatory,10.0,1200.0,256,1.3098659780807793,0.05517578125,184.64874999999986,10.123817141713031,52,0.025390625,0.81640625,False,False,False,,2040383385
RSA,teaching_ablation,es_static_teacher_off,2,720708034,ES static,poisson_excitatory,10.0,1200.0,256,1.299458485096693,0.00634765625,165.34875000000022,9.345834118507693,5,0.00244140625,0.98046875,False,False,False,,2040383385
RSA,teaching_ablation,default_stdp_teacher_off,2,720708034,default+STDP no teacher,poisson_excitatory,10.0,1200.0,256,1.309112022863701,0.0595703125,195.6887499999998,10.787760297366791,54,0.0263671875,0.8046875,False,False,False,,2040383385
RSA,teaching_ablation,teacher_assisted_then_off,2,720708034,ES+teacher training,poisson_excitatory,10.0,1200.0,256,1.3112260659690946,0.0712890625,212.64187499999989,11.440065443537062,73,0.03564453125,0.75390625,False,False,False,,2040383385
RSA,teaching_ablation,teacher_only,2,720708034,Teaching-only shortcut,poisson_excitatory,10.0,1200.0,256,2.5184043559711426,0.0,130.51750000000004,8.858462561522744,0,0.0,1.0,True,True,True,1.0,2040383385
RSA,teaching_ablation,full_network,2,720708034,ES+teacher full network,poisson_excitatory,10.0,1200.0,256,2.5363566670566797,0.0,345.16874999999953,18.29987152221406,0,0.0,1.0,True,True,True,1.0,2040383385
RSA,teaching_ablation,es_stdp_teacher_off,3,1576145208,ES+STDP no teacher,poisson_excitatory,10.0,1200.0,256,1.307809045072645,0.0537109375,184.9193749999999,10.12992951490491,48,0.0234375,0.82421875,False,False,False,,1544968076
RSA,teaching_ablation,es_static_teacher_off,3,1576145208,ES static,poisson_excitatory,10.0,1200.0,256,1.311919909901917,0.0029296875,164.67625000000015,9.31641864820099,4,0.001953125,0.984375,False,False,False,,1544968076
RSA,teaching_ablation,default_stdp_teacher_off,3,1576145208,default+STDP no teacher,poisson_excitatory,10.0,1200.0,256,1.3267166479490697,0.06103515625,195.70124999999982,10.787331599506794,57,0.02783203125,0.796875,False,False,False,,1544968076
RSA,teaching_ablation,teacher_assisted_then_off,3,1576145208,ES+teacher training,poisson_excitatory,10.0,1200.0,256,1.3172725790645927,0.06689453125,212.18187499999985,11.410008770092617,72,0.03515625,0.75390625,False,False,False,,1544968076
RSA,teaching_ablation,teacher_only,3,1576145208,Teaching-only shortcut,poisson_excitatory,10.0,1200.0,256,2.53568930295296,0.0,130.51750000000004,8.858462561522744,0,0.0,1.0,True,True,True,1.0,1544968076
RSA,teaching_ablation,full_network,3,1576145208,ES+teacher full network,poisson_excitatory,10.0,1200.0,256,2.5446501770056784,0.0,344.51562499999966,18.26385203661023,0,0.0,1.0,True,True,True,1.0,1544968076
RSA,teaching_ablation,es_stdp_teacher_off,4,1133937880,ES+STDP no teacher,poisson_excitatory,10.0,1200.0,256,1.3084232141263783,0.05908203125,185.53375000000003,10.152560217019602,57,0.02783203125,0.796875,False,False,False,,306621427
RSA,teaching_ablation,es_static_teacher_off,4,1133937880,ES static,poisson_excitatory,10.0,1200.0,256,1.3034580959938467,0.00634765625,165.55812500000008,9.34675860809742,7,0.00341796875,0.97265625,False,False,False,,306621427
RSA,teaching_ablation,default_stdp_teacher_off,4,1133937880,default+STDP no teacher,poisson_excitatory,10.0,1200.0,256,1.3068532161414623,0.06103515625,195.73124999999987,10.788875214444314,56,0.02734375,0.796875,False,False,False,,306621427
RSA,teaching_ablation,teacher_assisted_then_off,4,1133937880,ES+teacher training,poisson_excitatory,10.0,1200.0,256,1.3132225850131363,0.06591796875,212.12749999999986,11.421990272202233,68,0.033203125,0.7734375,False,False,False,,306621427
RSA,teaching_ablation,teacher_only,4,1133937880,Teaching-only shortcut,poisson_excitatory,10.0,1200.0,256,2.5314299080055207,0.0,130.51750000000004,8.858462561522744,0,0.0,1.0,True,True,True,1.0,306621427
RSA,teaching_ablation,full_network,4,1133937880,ES+teacher full network,poisson_excitatory,10.0,1200.0,256,2.513158196816221,0.0,345.72374999999977,18.322158305706758,0,0.0,1.0,True,True,True,1.0,306621427
RSA,teaching_ablation,es_stdp_teacher_off,5,881964134,ES+STDP no teacher,poisson_excitatory,10.0,1200.0,256,1.2997843138873577,0.056640625,185.16,10.149187750434685,53,0.02587890625,0.8125,False,False,False,,936197106
RSA,teaching_ablation,es_static_teacher_off,5,881964134,ES static,poisson_excitatory,10.0,1200.0,256,1.3019819071050733,0.005859375,165.4375,9.347123611460944,6,0.0029296875,0.9765625,False,False,False,,936197106
RSA,teaching_ablation,default_stdp_teacher_off,5,881964134,default+STDP no teacher,poisson_excitatory,10.0,1200.0,256,1.3163343630731106,0.060546875,195.67999999999978,10.787155909293116,56,0.02734375,0.796875,False,False,False,,936197106
RSA,teaching_ablation,teacher_assisted_then_off,5,881964134,ES+teacher training,poisson_excitatory,10.0,1200.0,256,1.3100350208114833,0.06689453125,211.8518749999999,11.409983511707606,72,0.03515625,0.7578125,False,False,False,,936197106
RSA,teaching_ablation,teacher_only,5,881964134,Teaching-only shortcut,poisson_excitatory,10.0,1200.0,256,2.5488322551827878,0.0,130.51750000000004,8.858462561522744,0,0.0,1.0,True,True,True,1.0,936197106
RSA,teaching_ablation,full_network,5,881964134,ES+teacher full network,poisson_excitatory,10.0,1200.0,256,2.5262472541071475,0.0,345.29249999999956,18.304690659708143,0,0.0,1.0,True,True,True,1.0,936197106
RSA,teaching_ablation,es_stdp_teacher_off,6,764994987,ES+STDP no teacher,poisson_excitatory,10.0,1200.0,256,1.3188861049711704,0.05126953125,184.82437499999997,10.131208833548339,51,0.02490234375,0.81640625,False,False,False,,35687871
RSA,teaching_ablation,es_static_teacher_off,6,764994987,ES static,poisson_excitatory,10.0,1200.0,256,1.306012773886323,0.005859375,165.4468750000001,9.345304937046766,5,0.00244140625,0.98046875,False,False,False,,35687871
RSA,teaching_ablation,default_stdp_teacher_off,6,764994987,default+STDP no teacher,poisson_excitatory,10.0,1200.0,256,1.3021155160386115,0.060546875,195.5862499999998,10.783740489195532,56,0.02734375,0.796875,False,False,False,,35687871
RSA,teaching_ablation,teacher_assisted_then_off,6,764994987,ES+teacher training,poisson_excitatory,10.0,1200.0,256,1.303211143007502,0.068359375,212.46499999999992,11.43943165396442,72,0.03515625,0.75,False,False,False,,35687871
RSA,teaching_ablation,teacher_only,6,764994987,Teaching-only shortcut,poisson_excitatory,10.0,1200.0,256,2.5482078019995242,0.0,130.51750000000004,8.858462561522744,0,0.0,1.0,True,True,True,1.0,35687871
RSA,teaching_ablation,full_network,6,764994987,ES+teacher full network,poisson_excitatory,10.0,1200.0,256,2.5103684668429196,0.00048828125,345.5499999999996,18.321119462458192,1,0.00048828125,0.99609375,False,False,False,,35687871
RSA,teaching_ablation,es_stdp_teacher_off,7,1520424257,ES+STDP no teacher,poisson_excitatory,10.0,1200.0,256,1.3064819669816643,0.052734375,185.25187499999998,10.145219798611944,56,0.02734375,0.796875,False,False,False,,665525700
RSA,teaching_ablation,es_static_teacher_off,7,1520424257,ES static,poisson_excitatory,10.0,1200.0,256,1.3024080998729914,0.00537109375,166.04062499999998,9.362748553848972,8,0.00390625,0.96875,False,False,False,,665525700
RSA,teaching_ablation,default_stdp_teacher_off,7,1520424257,default+STDP no teacher,poisson_excitatory,10.0,1200.0,256,1.316827756119892,0.06103515625,195.80687499999976,10.790134420171793,56,0.02734375,0.796875,False,False,False,,665525700
RSA,teaching_ablation,teacher_assisted_then_off,7,1520424257,ES+teacher training,poisson_excitatory,10.0,1200.0,256,1.3164633600972593,0.0673828125,212.47062499999998,11.431809275987288,69,0.03369140625,0.76953125,False,False,False,,665525700
RSA,teaching_ablation,teacher_only,7,1520424257,Teaching-only shortcut,poisson_excitatory,10.0,1200.0,256,2.5227945239748806,0.0,130.51750000000004,8.858462561522744,0,0.0,1.0,True,True,True,1.0,665525700
RSA,teaching_ablation,full_network,7,1520424257,ES+teacher full network,poisson_excitatory,10.0,1200.0,256,2.535970395198092,0.0,346.0537499999997,18.346673086384566,0,0.0,1.0,True,True,True,1.0,665525700
RSA,teaching_ablation,es_stdp_teacher_off,8,1243662513,ES+STDP no teacher,poisson_excitatory,10.0,1200.0,256,1.322977279080078,0.05322265625,185.16937499999995,10.146558830624187,52,0.025390625,0.8046875,False,False,False,,1173385904
RSA,teaching_ablation,es_static_teacher_off,8,1243662513,ES static,poisson_excitatory,10.0,1200.0,256,1.3208863048348576,0.0048828125,165.10312499999992,9.33407186594324,4,0.001953125,0.984375,False,False,False,,1173385904
RSA,teaching_ablation,default_stdp_teacher_off,8,1243662513,default+STDP no teacher,poisson_excitatory,10.0,1200.0,256,1.3012537020258605,0.06005859375,195.6818749999997,10.787325555929392,55,0.02685546875,0.80078125,False,False,False,,1173385904
RSA,teaching_ablation,teacher_assisted_then_off,8,1243662513,ES+teacher training,poisson_excitatory,10.0,1200.0,256,1.311716086929664,0.07080078125,211.91874999999982,11.411625256459828,68,0.033203125,0.76953125,False,False,False,,1173385904
RSA,teaching_ablation,teacher_only,8,1243662513,Teaching-only shortcut,poisson_excitatory,10.0,1200.0,256,2.5473096820060164,0.0,130.51750000000004,8.858462561522744,0,0.0,1.0,True,True,True,1.0,1173385904
RSA,teaching_ablation,full_network,8,1243662513,ES+teacher full network,poisson_excitatory,10.0,1200.0,256,2.517865914152935,0.0,345.0574999999998,18.290743871502265,0,0.0,1.0,True,True,True,1.0,1173385904
RSA,teaching_ablation,es_stdp_teacher_off,9,1026029627,ES+STDP no teacher,poisson_excitatory,10.0,1200.0,256,1.3065948230214417,0.05029296875,184.58187500000005,10.11949071084491,49,0.02392578125,0.8203125,False,False,False,,1618731701
RSA,teaching_ablation,es_static_teacher_off,9,1026029627,ES static,poisson_excitatory,10.0,1200.0,256,1.3093027919530869,0.00537109375,165.29937500000005,9.3364114720615,5,0.00244140625,0.98046875,False,False,False,,1618731701
RSA,teaching_ablation,default_stdp_teacher_off,9,1026029627,default+STDP no teacher,poisson_excitatory,10.0,1200.0,256,1.317696358077228,0.0595703125,195.7518749999997,10.78802594236969,54,0.0263671875,0.80078125,False,False,False,,1618731701
RSA,teaching_ablation,teacher_assisted_then_off,9,1026029627,ES+teacher training,poisson_excitatory,10.0,1200.0,256,1.3229552400298417,0.07275390625,212.59124999999986,11.441480031693741,78,0.0380859375,0.74609375,False,False,False,,1618731701
RSA,teaching_ablation,teacher_only,9,1026029627,Teaching-only shortcut,poisson_excitatory,10.0,1200.0,256,2.502994501031935,0.0,130.51750000000004,8.858462561522744,0,0.0,1.0,True,True,True,1.0,1618731701
RSA,teaching_ablation,full_network,9,1026029627,ES+teacher full network,poisson_excitatory,10.0,1200.0,256,2.532964021898806,0.0,345.46062499999965,18.31740149625511,0,0.0,1.0,True,True,True,1.0,1618731701
RSA,teaching_weight_sweep,teacher_assisted_then_off,0,652427276,ES+teacher training,poisson_excitatory,10.0,0.0,256,1.3159144800156355,0.0546875,184.42437499999988,10.109281682500551,60,0.029296875,0.78125,False,False,False,,1406888422
RSA,teaching_weight_sweep,teacher_assisted_then_off,0,652427276,ES+teacher training,poisson_excitatory,10.0,300.0,256,1.312039562035352,0.07177734375,197.42937499999994,10.64854344704486,71,0.03466796875,0.75,False,False,False,,1406888422
RSA,teaching_weight_sweep,teacher_assisted_then_off,0,652427276,ES+teacher training,poisson_excitatory,10.0,600.0,256,1.3049496449530125,0.033203125,200.28687499999995,10.846708099103067,27,0.01318359375,0.90234375,False,False,False,,1406888422
RSA,teaching_weight_sweep,teacher_assisted_then_off,0,652427276,ES+teacher training,poisson_excitatory,10.0,900.0,256,1.305825717980042,0.0244140625,204.25749999999994,11.099785348739058,31,0.01513671875,0.87890625,False,False,False,,1406888422
RSA,teaching_weight_sweep,teacher_assisted_then_off,0,652427276,ES+teacher training,poisson_excitatory,10.0,1200.0,256,1.3093802861403674,0.0712890625,212.84437499999981,11.44070004795389,76,0.037109375,0.75,False,False,False,,1406888422
RSA,teaching_weight_sweep,teacher_assisted_then_off,1,1373900706,ES+teacher training,poisson_excitatory,10.0,0.0,256,1.310528454836458,0.05126953125,184.27750000000006,10.101745442385553,50,0.0244140625,0.8125,False,False,False,,1985018335
RSA,teaching_weight_sweep,teacher_assisted_then_off,1,1373900706,ES+teacher training,poisson_excitatory,10.0,300.0,256,1.3018441069871187,0.076171875,197.51249999999985,10.645999095193673,67,0.03271484375,0.765625,False,False,False,,1985018335
RSA,teaching_weight_sweep,teacher_assisted_then_off,1,1373900706,ES+teacher training,poisson_excitatory,10.0,600.0,256,1.3139714419376105,0.02685546875,199.81375000000008,10.827445787854508,22,0.0107421875,0.921875,False,False,False,,1985018335
RSA,teaching_weight_sweep,teacher_assisted_then_off,1,1373900706,ES+teacher training,poisson_excitatory,10.0,900.0,256,1.3190779788419604,0.01953125,203.9581250000001,11.086164315640978,23,0.01123046875,0.91015625,False,False,False,,1985018335
RSA,teaching_weight_sweep,teacher_assisted_then_off,1,1373900706,ES+teacher training,poisson_excitatory,10.0,1200.0,256,1.3061471621040255,0.064453125,211.66624999999996,11.394256193697966,64,0.03125,0.78515625,False,False,False,,1985018335
RSA,teaching_weight_sweep,teacher_assisted_then_off,2,1223515895,ES+teacher training,poisson_excitatory,10.0,0.0,256,1.3083653307985514,0.05712890625,185.4875,10.147850436487932,58,0.0283203125,0.79296875,False,False,False,,1136480272
RSA,teaching_weight_sweep,teacher_assisted_then_off,2,1223515895,ES+teacher training,poisson_excitatory,10.0,300.0,256,1.3117749721277505,0.07568359375,197.57249999999993,10.647606606525063,66,0.0322265625,0.76953125,False,False,False,,1136480272
RSA,teaching_weight_sweep,teacher_assisted_then_off,2,1223515895,ES+teacher training,poisson_excitatory,10.0,600.0,256,1.2992363669909537,0.0322265625,200.776875,10.85949241619269,29,0.01416015625,0.890625,False,False,False,,1136480272
RSA,teaching_weight_sweep,teacher_assisted_then_off,2,1223515895,ES+teacher training,poisson_excitatory,10.0,900.0,256,1.3075770849827677,0.0234375,204.77687500000008,11.119595046441791,37,0.01806640625,0.86328125,False,False,False,,1136480272
RSA,teaching_weight_sweep,teacher_assisted_then_off,2,1223515895,ES+teacher training,poisson_excitatory,10.0,1200.0,256,1.3105406938120723,0.06884765625,212.56124999999992,11.427451873659042,71,0.03466796875,0.76171875,False,False,False,,1136480272
RSA,teaching_weight_sweep,teacher_assisted_then_off,3,1072328325,ES+teacher training,poisson_excitatory,10.0,0.0,256,1.3065708300564438,0.0498046875,184.0849999999998,10.094552472446077,45,0.02197265625,0.83203125,False,False,False,,1714872339
RSA,teaching_weight_sweep,teacher_assisted_then_off,3,1072328325,ES+teacher training,poisson_excitatory,10.0,300.0,256,1.2901353971101344,0.07568359375,197.30625000000003,10.63789053948923,69,0.03369140625,0.76953125,False,False,False,,1714872339
RSA,teaching_weight_sweep,teacher_assisted_then_off,3,1072328325,ES+teacher training,poisson_excitatory,10.0,600.0,256,1.299602499930188,0.0244140625,199.5693750000001,10.813651162416924,21,0.01025390625,0.91796875,False,False,False,,1714872339
RSA,teaching_weight_sweep,teacher_assisted_then_off,3,1072328325,ES+teacher training,poisson_excitatory,10.0,900.0,256,1.3106530539225787,0.01953125,204.3412500000001,11.101539366497477,27,0.01318359375,0.89453125,False,False,False,,1714872339
RSA,teaching_weight_sweep,teacher_assisted_then_off,3,1072328325,ES+teacher training,poisson_excitatory,10.0,1200.0,256,1.3048137549776584,0.06640625,211.75812499999986,11.399204358320631,70,0.0341796875,0.76953125,False,False,False,,1714872339
RSA,teaching_weight_sweep,teacher_assisted_then_off,4,563018787,ES+teacher training,poisson_excitatory,10.0,0.0,256,1.3006518429610878,0.056640625,185.1381250000001,10.141216535313008,58,0.0283203125,0.80078125,False,False,False,,677782378
RSA,teaching_weight_sweep,teacher_assisted_then_off,4,563018787,ES+teacher training,poisson_excitatory,10.0,300.0,256,1.2975962958298624,0.07080078125,197.5756249999999,10.650629400526714,65,0.03173828125,0.77734375,False,False,False,,677782378
RSA,teaching_weight_sweep,teacher_assisted_then_off,4,563018787,ES+teacher training,poisson_excitatory,10.0,600.0,256,1.2899567130953074,0.02587890625,200.2375,10.849064454107898,27,0.01318359375,0.8984375,False,False,False,,677782378
RSA,teaching_weight_sweep,teacher_assisted_then_off,4,563018787,ES+teacher training,poisson_excitatory,10.0,900.0,256,1.3000070678535849,0.02490234375,204.181875,11.109005917099164,38,0.0185546875,0.859375,False,False,False,,677782378
RSA,teaching_weight_sweep,teacher_assisted_then_off,4,563018787,ES+teacher training,poisson_excitatory,10.0,1200.0,256,1.3008731838781387,0.07177734375,212.55312499999985,11.442146247282773,76,0.037109375,0.75,False,False,False,,677782378
RSA,teaching_weight_sweep,teacher_assisted_then_off,5,1451871129,ES+teacher training,poisson_excitatory,10.0,0.0,256,1.3031632921192795,0.05615234375,185.24312499999996,10.153780970989652,56,0.02734375,0.796875,False,False,False,,233681785
RSA,teaching_weight_sweep,teacher_assisted_then_off,5,1451871129,ES+teacher training,poisson_excitatory,10.0,300.0,256,1.3062237480189651,0.07568359375,197.90249999999995,10.661542068811457,72,0.03515625,0.75390625,False,False,False,,233681785
RSA,teaching_weight_sweep,teacher_assisted_then_off,5,1451871129,ES+teacher training,poisson_excitatory,10.0,600.0,256,1.298458430916071,0.0322265625,201.321875,10.88391754783876,30,0.0146484375,0.890625,False,False,False,,233681785
RSA,teaching_weight_sweep,teacher_assisted_then_off,5,1451871129,ES+teacher training,poisson_excitatory,10.0,900.0,256,1.3057352928444743,0.02978515625,205.11812500000002,11.148737958030548,34,0.0166015625,0.87109375,False,False,False,,233681785
RSA,teaching_weight_sweep,teacher_assisted_then_off,5,1451871129,ES+teacher training,poisson_excitatory,10.0,1200.0,256,1.312307331012562,0.07275390625,212.95312499999986,11.460255101819044,75,0.03662109375,0.75,False,False,False,,233681785
RSA,teaching_weight_sweep,teacher_assisted_then_off,6,1333828350,ES+teacher training,poisson_excitatory,10.0,0.0,256,1.3218106259591877,0.05517578125,185.14624999999987,10.146016692313758,49,0.02392578125,0.81640625,False,False,False,,939525448
RSA,teaching_weight_sweep,teacher_assisted_then_off,6,1333828350,ES+teacher training,poisson_excitatory,10.0,300.0,256,1.301171091152355,0.07275390625,197.37124999999992,10.644563864563905,64,0.03125,0.77734375,False,False,False,,939525448
RSA,teaching_weight_sweep,teacher_assisted_then_off,6,1333828350,ES+teacher training,poisson_excitatory,10.0,600.0,256,1.2979928308632225,0.029296875,200.70499999999993,10.860947346155928,23,0.01123046875,0.9140625,False,False,False,,939525448
RSA,teaching_weight_sweep,teacher_assisted_then_off,6,1333828350,ES+teacher training,poisson_excitatory,10.0,900.0,256,1.3094449799973518,0.02197265625,204.48312499999997,11.116169143536585,28,0.013671875,0.90234375,False,False,False,,939525448
RSA,teaching_weight_sweep,teacher_assisted_then_off,6,1333828350,ES+teacher training,poisson_excitatory,10.0,1200.0,256,1.3143891708459705,0.06640625,212.2093749999999,11.423937106445821,66,0.0322265625,0.78515625,False,False,False,,939525448
RSA,teaching_weight_sweep,teacher_assisted_then_off,7,948415084,ES+teacher training,poisson_excitatory,10.0,0.0,256,1.31023552804254,0.05615234375,185.55312500000002,10.154561320208982,56,0.02734375,0.796875,False,False,False,,495686973
RSA,teaching_weight_sweep,teacher_assisted_then_off,7,948415084,ES+teacher training,poisson_excitatory,10.0,300.0,256,1.3158115521073341,0.07470703125,197.99812499999985,10.670727244610125,70,0.0341796875,0.75390625,False,False,False,,495686973
RSA,teaching_weight_sweep,teacher_assisted_then_off,7,948415084,ES+teacher training,poisson_excitatory,10.0,600.0,256,1.2975191520527005,0.0302734375,200.650625,10.860460291521282,32,0.015625,0.875,False,False,False,,495686973
RSA,teaching_weight_sweep,teacher_assisted_then_off,7,948415084,ES+teacher training,poisson_excitatory,10.0,900.0,256,1.3141875020228326,0.02880859375,205.5737500000002,11.15886851225805,38,0.0185546875,0.85546875,False,False,False,,495686973
RSA,teaching_weight_sweep,teacher_assisted_then_off,7,948415084,ES+teacher training,poisson_excitatory,10.0,1200.0,256,1.2999305571429431,0.07177734375,212.79437499999977,11.448135963220977,78,0.0380859375,0.74609375,False,False,False,,495686973
RSA,teaching_weight_sweep,teacher_assisted_then_off,8,674805758,ES+teacher training,poisson_excitatory,10.0,0.0,256,1.2981255669146776,0.05322265625,184.67625000000004,10.125300162722564,54,0.0263671875,0.796875,False,False,False,,2144401975
RSA,teaching_weight_sweep,teacher_assisted_then_off,8,674805758,ES+teacher training,poisson_excitatory,10.0,300.0,256,1.307462606113404,0.07373046875,197.29499999999996,10.638766199248163,74,0.0361328125,0.73828125,False,False,False,,2144401975
RSA,teaching_weight_sweep,teacher_assisted_then_off,8,674805758,ES+teacher training,poisson_excitatory,10.0,600.0,256,1.2970449209678918,0.02978515625,200.39187500000003,10.838871830164807,30,0.0146484375,0.88671875,False,False,False,,2144401975
RSA,teaching_weight_sweep,teacher_assisted_then_off,8,674805758,ES+teacher training,poisson_excitatory,10.0,900.0,256,1.3142278920859098,0.017578125,203.67562499999997,11.075308105596015,28,0.013671875,0.890625,False,False,False,,2144401975
RSA,teaching_weight_sweep,teacher_assisted_then_off,8,674805758,ES+teacher training,poisson_excitatory,10.0,1200.0,256,1.3068368900567293,0.06640625,212.03375,11.410211548605192,69,0.03369140625,0.76953125,False,False,False,,2144401975
RSA,teaching_weight_sweep,teacher_assisted_then_off,9,1597998960,ES+teacher training,poisson_excitatory,10.0,0.0,256,1.3131845148745924,0.05810546875,185.29312499999986,10.148266658076391,59,0.02880859375,0.7890625,False,False,False,,1515940396
RSA,teaching_weight_sweep,teacher_assisted_then_off,9,1597998960,ES+teacher training,poisson_excitatory,10.0,300.0,256,1.3190204692073166,0.07421875,196.96937499999999,10.62905050569684,69,0.03369140625,0.74609375,False,False,False,,1515940396
RSA,teaching_weight_sweep,teacher_assisted_then_off,9,1597998960,ES+teacher training,poisson_excitatory,10.0,600.0,256,1.29630030808039,0.0283203125,200.25437499999995,10.842109689095619,24,0.01171875,0.90625,False,False,False,,1515940396
RSA,teaching_weight_sweep,teacher_assisted_then_off,9,1597998960,ES+teacher training,poisson_excitatory,10.0,900.0,256,1.3118860148824751,0.0234375,204.1149999999999,11.097008447828742,30,0.0146484375,0.890625,False,False,False,,1515940396
RSA,teaching_weight_sweep,teacher_assisted_then_off,9,1597998960,ES+teacher training,poisson_excitatory,10.0,1200.0,256,1.308282074984163,0.0693359375,212.53874999999994,11.429732556458266,71,0.03466796875,0.765625,False,False,False,,1515940396
ECIES,teaching_ablation,es_stdp_teacher_off,0,1150473056,ES+STDP no teacher,poisson_excitatory,10.0,1200.0,198,0.996211637975648,0.00946969696969697,137.07875,8.676634731313872,7,0.004419191919191919,0.9646464646464646,False,False,False,,1590000567
ECIES,teaching_ablation,es_static_teacher_off,0,1150473056,ES static,poisson_excitatory,10.0,1200.0,198,1.0360963270068169,0.008207070707070708,126.53875000000008,8.188053500883447,4,0.0025252525252525255,0.9797979797979798,False,False,False,,1590000567
ECIES,teaching_ablation,default_stdp_teacher_off,0,1150473056,default+STDP no teacher,poisson_excitatory,10.0,1200.0,198,1.0131022580899298,0.11237373737373738,148.99624999999995,9.444498999149246,94,0.059343434343434344,0.6363636363636364,False,False,False,,1590000567
ECIES,teaching_ablation,teacher_assisted_then_off,0,1150473056,ES+teacher training,poisson_excitatory,10.0,1200.0,198,1.0067618759348989,0.025252525252525252,156.70625000000013,9.640047926459856,19,0.011994949494949494,0.9090909090909091,False,False,False,,1590000567
ECIES,teaching_ablation,teacher_only,0,1150473056,Teaching-only shortcut,poisson_excitatory,10.0,1200.0,198,1.9494338380172849,0.0,99.4731250000001,7.742728655210841,0,0.0,1.0,True,True,True,1.0,1590000567
ECIES,teaching_ablation,full_network,0,1150473056,ES+teacher full network,poisson_excitatory,10.0,1200.0,198,1.9592156959697604,0.0,260.38749999999976,15.827981389443545,0,0.0,1.0,True,True,True,1.0,1590000567
ECIES,teaching_ablation,es_stdp_teacher_off,1,865461194,ES+STDP no teacher,poisson_excitatory,10.0,1200.0,198,1.013438656926155,0.011363636363636364,137.49312499999996,8.70036019474171,5,0.0031565656565656565,0.9747474747474747,False,False,False,,2068769708
ECIES,teaching_ablation,es_static_teacher_off,1,865461194,ES static,poisson_excitatory,10.0,1200.0,198,1.0139295279514045,0.010732323232323232,127.21875000000009,8.222865627015238,6,0.003787878787878788,0.9747474747474747,False,False,False,,2068769708
ECIES,teaching_ablation,default_stdp_teacher_off,1,865461194,default+STDP no teacher,poisson_excitatory,10.0,1200.0,198,1.0170403041411191,0.10921717171717171,149.01062500000006,9.444836677940472,89,0.05618686868686869,0.6616161616161615,False,False,False,,2068769708
ECIES,teaching_ablation,teacher_assisted_then_off,1,865461194,ES+teacher training,poisson_excitatory,10.0,1200.0,198,1.0178211899474263,0.028409090909090908,156.89624999999995,9.654381109802264,21,0.013257575757575758,0.898989898989899,False,False,False,,2068769708
